Time,Latitude,Longitude,Depth (km),Magnitude
2005-02-10T02:15:49.700000Z,8.9541,94.0568,33.0,4.0
2005-02-09T23:12:28.750000Z,14.6145,92.2372,24.8,4.5
2005-02-09T21:45:42.890000Z,10.7812,93.4225,43.8,4.2
2005-02-09T18:37:08.940000Z,14.7751,92.3932,30.0,4.5
2005-02-09T12:49:27.250000Z,11.1101,93.1257,33.0,4.6
2005-02-09T10:37:26.170000Z,16.6848,92.8667,33.0,4.4
2005-02-09T01:39:08.300000Z,13.5585,92.7636,33.0,4.5
2005-02-07T15:57:50.470000Z,10.6542,92.5172,33.0,4.4
2005-02-07T14:28:21.370000Z,13.8299,92.9601,30.9,4.3
2005-02-07T01:26:53.460000Z,13.4303,92.7766,40.7,4.2
2005-02-06T23:01:39.060000Z,13.3092,91.9321,30.0,4.5
2005-02-06T07:16:41.430000Z,10.415,91.2901,33.0,4.2
2005-02-06T04:51:05.820000Z,13.7197,93.2628,30.0,4.2
2005-02-06T04:24:16.910000Z,13.8472,93.576,34.2,5.5
2005-02-05T18:06:07.540000Z,10.4037,91.546,12.8,4.6
2005-02-05T08:14:00.540000Z,13.5794,92.7476,30.0,4.5
2005-02-05T04:21:22.960000Z,9.9354,92.9433,35.4,4.6
2005-02-05T04:18:53.520000Z,10.015,93.0475,31.2,5.0
2005-02-05T03:07:05.640000Z,10.044,93.0623,31.7,4.6
2005-02-05T01:58:09.480000Z,13.5654,92.8081,29.4,4.6
2005-02-04T04:36:09.620000Z,8.8059,95.348,30.0,4.7
2005-02-03T01:37:46.130000Z,10.1106,94.3289,33.0,4.8
2005-02-02T04:29:42.460000Z,9.8439,94.0336,33.9,4.7
2005-02-02T01:30:19.890000Z,9.9074,93.9569,33.0,5.5
2005-02-01T19:35:05.150000Z,9.7891,94.0259,30.0,4.5
2005-02-01T15:54:10.010000Z,9.9876,94.13,26.1,5.0
2005-02-01T14:38:37.520000Z,9.8948,94.101,22.9,4.7
2005-02-01T13:54:34.260000Z,9.9459,94.0531,28.3,5.3
2005-02-01T10:35:15.010000Z,9.9554,93.9899,30.8,5.5
2005-02-01T04:41:33.820000Z,12.8354,92.4075,33.0,4.9
2005-01-31T23:51:17.910000Z,9.4334,92.9249,30.0,4.6
2005-01-31T20:42:48.420000Z,14.5752,92.1912,30.0,4.9
2005-01-31T09:19:24.900000Z,13.6604,92.6923,30.0,4.3
2005-01-31T07:25:18.000000Z,9.0,93.142,33.0,5.1
2005-01-31T03:02:47.920000Z,13.333,92.827,30.0,4.7
2005-01-30T07:02:23.690000Z,13.1999,92.9434,30.9,5.1
2005-01-30T06:26:13.430000Z,13.8935,92.964,20.4,5.0
2005-01-30T03:37:34.080000Z,13.3168,92.9229,30.0,4.6
2005-01-29T22:59:53.510000Z,12.3981,92.3539,37.0,5.0
2005-01-29T22:53:49.990000Z,9.8707,91.6508,0.0,3.7
2005-01-29T22:35:46.540000Z,12.2386,91.3286,33.0,3.7
2005-01-29T22:25:45.190000Z,10.1701,92.9691,0.0,3.5
2005-01-29T21:44:12.840000Z,8.9244,93.5463,79.9,3.5
2005-01-29T19:39:16.170000Z,13.7311,93.0871,33.0,3.9
2005-01-29T19:13:31.480000Z,9.9221,92.6658,0.0,3.9
2005-01-29T17:38:06.080000Z,11.7384,92.3667,33.0,3.7
2005-01-29T17:24:33.000000Z,10.1773,92.6244,17.7,3.5
2005-01-29T14:24:53.290000Z,9.4152,93.827,0.0,3.8
2005-01-29T13:15:13.300000Z,9.0086,94.2457,97.9,3.4
2005-01-29T05:44:11.200000Z,13.1434,93.0332,22.5,5.2
2005-01-29T05:42:56.830000Z,13.3442,92.1138,0.0,3.6
2005-01-29T04:08:15.850000Z,12.0546,92.3695,30.0,4.5
2005-01-29T03:08:18.760000Z,9.7132,91.5958,0.0,4.0
2005-01-28T22:21:00.730000Z,17.4791,93.2213,0.0,3.7
2005-01-28T21:41:07.200000Z,8.98,92.5106,30.0,4.3
2005-01-28T21:20:12.940000Z,10.3305,92.7285,30.0,4.5
2005-01-28T16:46:09.160000Z,9.8201,91.7418,0.0,3.8
2005-01-28T16:14:26.200000Z,9.3607,91.792,0.0,3.7
2005-01-28T13:32:49.760000Z,12.3934,92.8869,0.0,3.6
2005-01-28T09:02:08.090000Z,11.4405,92.9876,76.8,3.6
2005-01-28T08:38:36.840000Z,9.0687,93.4538,30.0,4.1
2005-01-28T08:37:07.220000Z,13.9738,93.4061,30.0,4.4
2005-01-28T08:07:14.110000Z,13.7635,93.0917,34.0,4.5
2005-01-28T06:25:02.870000Z,13.2814,92.7074,30.0,4.6
2005-01-28T03:42:52.190000Z,8.9324,93.6668,0.0,4.1
2005-01-28T03:16:52.010000Z,11.5206,92.4288,0.0,4.0
2005-01-28T02:38:52.360000Z,12.9656,92.3857,30.0,4.2
2005-01-27T23:35:42.310000Z,8.8177,95.6062,42.1,3.5
2005-01-27T21:00:41.740000Z,9.7103,93.5413,22.1,5.3
2005-01-27T19:07:54.270000Z,8.9991,93.209,33.0,4.2
2005-01-27T17:02:27.640000Z,8.9782,93.082,33.0,4.6
2005-01-27T14:50:20.880000Z,9.3015,93.0214,33.0,4.1
2005-01-27T12:23:55.050000Z,13.2304,93.1884,33.0,4.6
2005-01-27T10:49:39.460000Z,9.1374,93.876,0.0,4.1
2005-01-27T10:00:37.430000Z,8.7888,93.8688,0.0,4.4
2005-01-27T06:34:05.770000Z,9.5844,93.1733,0.0,4.2
2005-01-27T05:50:55.260000Z,10.7393,91.737,10.9,5.2
2005-01-27T05:35:21.290000Z,13.3565,92.8011,30.3,5.0
2005-01-27T03:09:39.770000Z,9.2829,92.7633,0.0,3.9
2005-01-27T03:09:22.850000Z,8.9736,93.6185,33.0,3.7
2005-01-27T02:34:54.340000Z,12.5502,93.4589,0.0,3.8
2005-01-26T16:32:51.750000Z,13.7694,92.9397,30.0,4.4
2005-01-26T15:13:26.580000Z,10.0537,94.0513,0.0,3.2
2005-01-26T14:15:00.680000Z,9.6996,93.6635,46.8,4.2
2005-01-26T12:03:22.700000Z,9.3923,93.2057,30.0,4.3
2005-01-26T11:14:32.890000Z,11.1763,91.9806,0.0,3.3
2005-01-26T05:14:33.580000Z,13.5233,92.5555,30.0,4.3
2005-01-26T04:05:55.200000Z,14.6391,93.8965,0.0,3.5
2005-01-26T03:58:45.600000Z,10.4418,91.3458,25.3,4.5
2005-01-26T03:26:55.490000Z,12.7773,92.4269,0.0,3.4
2005-01-26T00:29:42.340000Z,10.5042,92.2384,13.4,4.5
2005-01-26T00:23:11.740000Z,10.4892,92.0081,0.0,3.9
2005-01-25T22:47:46.960000Z,13.6002,92.7647,0.0,3.5
2005-01-25T22:24:34.140000Z,9.6654,93.5906,30.0,4.5
2005-01-25T17:56:59.340000Z,13.0336,92.7987,0.0,3.6
2005-01-25T17:25:06.740000Z,11.6462,92.092,30.0,3.9
2005-01-25T16:07:29.820000Z,11.7344,92.3727,30.0,4.3
2005-01-25T15:30:28.600000Z,12.1373,91.5035,35.9,4.0
2005-01-25T15:09:03.830000Z,10.2448,91.4923,30.0,4.4
2005-01-25T07:27:27.050000Z,14.2709,93.6659,0.0,3.8
2005-01-25T06:50:51.270000Z,14.4257,93.0416,0.0,3.9
2005-01-25T06:44:06.990000Z,14.678,92.5069,27.0,4.7
2005-01-25T01:38:41.040000Z,12.9118,92.4152,25.1,4.3
2005-01-25T01:34:19.110000Z,10.4979,93.3056,30.0,4.3
2005-01-24T23:42:59.180000Z,9.2127,92.7742,33.0,4.3
2005-01-24T22:02:43.720000Z,14.4632,91.9521,30.0,4.3
2005-01-24T20:35:00.100000Z,12.1117,92.1294,30.0,3.7
2005-01-24T18:01:36.850000Z,10.5005,92.8575,0.0,4.4
2005-01-24T16:51:17.920000Z,10.4873,92.1913,0.0,3.5
2005-01-24T16:27:40.210000Z,8.9466,91.5263,0.0,3.3
2005-01-24T11:31:26.940000Z,17.6648,95.8174,10.0,4.4
2005-01-24T11:09:20.990000Z,9.5049,92.5609,0.0,3.4
2005-01-24T09:09:52.590000Z,9.2064,93.549,0.0,3.6
2005-01-24T08:08:13.230000Z,10.3525,90.7681,33.0,3.8
2005-01-24T07:13:59.570000Z,10.4181,92.8603,30.0,4.5
2005-01-23T19:42:34.930000Z,13.4452,92.6624,30.0,4.3
2005-01-23T18:26:18.720000Z,9.3674,93.1767,30.0,4.8
2005-01-23T17:44:41.020000Z,13.5312,93.1311,30.0,3.6
2005-01-23T17:36:02.600000Z,10.5499,92.0491,0.0,3.3
2005-01-23T16:55:47.580000Z,13.7114,93.0036,27.7,5.0
2005-01-23T16:39:27.900000Z,9.023,91.9781,0.0,3.3
2005-01-23T16:08:27.320000Z,13.2912,92.9747,0.0,3.2
2005-01-23T16:04:24.780000Z,12.7139,93.0544,25.2,4.0
2005-01-23T15:59:37.250000Z,13.5462,93.3578,30.0,3.5
2005-01-23T15:06:10.110000Z,13.5052,92.784,0.0,3.3
2005-01-23T10:42:22.550000Z,11.049,92.0393,30.0,4.2
2005-01-23T08:47:52.190000Z,9.7967,93.8141,30.0,4.5
2005-01-23T08:36:53.680000Z,14.6257,92.1178,30.0,4.3
2005-01-23T08:22:13.200000Z,13.5297,92.7742,30.4,4.8
2005-01-23T05:47:17.740000Z,14.3217,92.9405,30.0,4.3
2005-01-23T03:47:05.620000Z,9.1793,92.8316,30.0,4.3
2005-01-22T23:33:04.540000Z,9.4374,93.1719,0.0,3.9
2005-01-22T21:52:05.450000Z,11.01,90.9906,0.0,3.4
2005-01-22T21:21:33.890000Z,14.8336,92.4577,24.5,3.9
2005-01-22T19:15:20.760000Z,14.0764,92.6478,0.0,3.6
2005-01-22T19:03:28.640000Z,14.6945,92.1248,33.0,3.8
2005-01-22T18:38:12.380000Z,14.5117,92.8176,29.3,5.5
2005-01-22T15:51:31.910000Z,13.4581,91.9079,0.0,3.4
2005-01-22T14:50:28.560000Z,13.0586,93.5931,0.0,3.4
2005-01-22T13:31:41.710000Z,9.9989,91.2159,0.0,3.4
2005-01-22T12:11:54.570000Z,14.3747,92.2622,20.7,4.5
2005-01-22T12:08:14.770000Z,14.5725,92.2831,23.0,4.3
2005-01-22T11:52:49.640000Z,10.7829,94.4216,0.0,3.7
2005-01-22T11:49:35.540000Z,12.9479,90.8582,0.0,3.7
2005-01-22T11:25:02.490000Z,9.4304,89.8822,0.0,3.9
2005-01-22T10:05:11.620000Z,10.8321,92.5976,0.0,3.9
2005-01-22T08:31:46.720000Z,12.3131,91.0922,0.0,3.7
2005-01-22T05:05:09.510000Z,13.4143,92.7831,30.0,4.5
2005-01-22T02:08:40.610000Z,9.7173,93.5965,39.4,4.5
2005-01-21T23:34:21.300000Z,14.5753,92.8745,28.3,4.3
2005-01-21T22:54:20.160000Z,11.1917,92.0701,24.1,4.0
2005-01-21T22:21:29.480000Z,10.7341,92.1322,25.2,4.7
2005-01-21T20:06:32.540000Z,13.1624,92.6601,33.0,3.9
2005-01-21T19:59:09.950000Z,10.5251,90.9958,0.0,4.2
2005-01-21T19:46:36.800000Z,11.1039,91.6058,0.0,3.7
2005-01-21T19:01:32.210000Z,11.2223,91.997,0.0,3.6
2005-01-21T04:20:06.190000Z,9.7701,93.5688,30.0,4.1
2005-01-20T23:25:14.140000Z,10.3844,91.5926,33.0,3.8
2005-01-20T20:50:14.190000Z,11.8447,92.0265,0.0,3.6
2005-01-20T18:43:54.520000Z,13.4922,93.1048,0.0,3.4
2005-01-20T16:45:19.140000Z,13.9091,92.5091,0.0,3.6
2005-01-20T15:40:48.080000Z,12.7276,92.6998,0.0,3.8
2005-01-20T15:17:36.360000Z,13.056,92.4952,33.0,4.8
2005-01-20T14:15:14.880000Z,14.5733,92.3675,20.4,4.9
2005-01-20T06:16:30.930000Z,13.1771,93.8622,0.0,3.8
2005-01-20T05:02:27.860000Z,9.8195,91.6017,33.0,3.7
2005-01-19T23:15:47.520000Z,13.8287,93.1495,33.0,4.0
2005-01-19T22:46:57.500000Z,13.2095,92.1096,33.0,4.8
2005-01-19T22:42:22.240000Z,11.4655,92.7015,33.0,3.4
2005-01-19T21:34:02.750000Z,12.9556,93.902,6.3,4.2
2005-01-19T19:03:14.860000Z,12.0419,92.9842,30.0,4.6
2005-01-19T18:19:38.140000Z,14.072,93.0824,0.0,3.8
2005-01-19T14:02:48.430000Z,13.4795,94.2817,22.8,4.3
2005-01-19T11:01:40.540000Z,12.4386,92.1665,33.0,3.8
2005-01-19T10:42:47.820000Z,12.7069,93.1201,27.6,4.2
2005-01-19T05:47:22.890000Z,8.9009,94.2068,0.0,3.7
2005-01-19T05:39:47.140000Z,11.2689,91.952,0.0,3.5
2005-01-19T02:27:34.120000Z,10.0557,91.0724,20.4,3.8
2005-01-19T01:43:51.930000Z,13.4619,92.7665,8.5,4.3
2005-01-18T23:47:25.000000Z,12.7586,91.9226,23.4,4.8
2005-01-18T21:05:04.150000Z,14.5494,92.5204,30.0,4.0
2005-01-18T21:00:50.520000Z,12.7354,95.7339,0.0,3.6
2005-01-18T20:57:44.690000Z,12.868,91.9155,30.0,4.3
2005-01-18T19:48:15.560000Z,10.3112,91.4977,19.7,3.4
2005-01-18T19:10:02.030000Z,9.5498,92.6985,0.0,3.5
2005-01-18T17:46:22.010000Z,14.0316,93.226,30.0,4.3
2005-01-18T15:43:15.640000Z,13.5688,91.6125,0.0,3.9
2005-01-18T13:24:48.430000Z,10.686,91.5905,24.8,4.7
2005-01-18T13:17:51.150000Z,13.3956,94.2906,43.6,4.1
2005-01-18T13:14:28.940000Z,13.7073,92.9869,33.0,4.1
2005-01-18T11:45:17.860000Z,8.9033,91.487,0.0,3.4
2005-01-18T09:29:18.210000Z,10.5524,91.7407,0.0,3.6
2005-01-18T09:23:51.630000Z,13.5404,92.8067,26.9,4.5
2005-01-18T07:07:23.570000Z,12.3951,93.4673,0.0,3.6
2005-01-18T06:13:52.550000Z,12.888,91.7231,0.0,3.7
2005-01-18T05:20:31.300000Z,9.8731,92.0674,33.0,4.5
2005-01-18T03:36:17.810000Z,13.581,92.8547,29.2,4.4
2005-01-18T02:36:43.480000Z,10.6066,92.0074,27.2,5.0
2005-01-18T01:53:08.410000Z,14.8188,93.9869,53.5,3.4
2005-01-18T01:08:07.800000Z,13.1171,92.3306,30.0,4.4
2005-01-17T23:53:46.120000Z,11.7122,92.0162,0.0,3.4
2005-01-17T22:59:33.360000Z,8.9451,92.1338,32.0,4.3
2005-01-17T21:56:54.930000Z,9.1457,91.8663,0.0,3.6
2005-01-17T21:15:49.650000Z,14.0158,92.4798,0.0,3.5
2005-01-17T21:04:45.670000Z,13.5004,93.42,0.0,3.6
2005-01-17T18:59:32.670000Z,11.3365,92.3907,0.0,3.4
2005-01-17T18:52:37.170000Z,10.1507,92.2458,0.0,3.8
2005-01-17T18:28:20.950000Z,14.3694,93.001,33.0,4.2
2005-01-17T18:21:57.670000Z,10.28,92.8943,0.0,3.3
2005-01-17T17:19:20.900000Z,10.782,92.1067,28.4,4.5
2005-01-17T17:05:35.270000Z,13.0177,93.8637,0.0,3.9
2005-01-17T16:38:42.920000Z,11.9848,95.8013,0.0,3.1
2005-01-17T14:24:43.330000Z,13.5527,91.3334,0.0,3.8
2005-01-17T14:24:12.170000Z,12.8499,91.2595,0.0,3.8
2005-01-17T13:47:25.900000Z,14.1488,91.3746,33.0,4.0
2005-01-17T13:32:48.580000Z,12.9423,93.9785,30.0,4.2
2005-01-17T12:03:28.350000Z,13.7238,92.9563,33.0,4.4
2005-01-17T11:48:17.700000Z,9.8746,93.0743,42.1,4.0
2005-01-17T08:35:34.260000Z,10.919,91.6262,24.2,4.4
2005-01-17T07:19:22.540000Z,9.221,93.5445,26.7,4.4
2005-01-17T07:05:27.560000Z,10.4527,91.9159,0.0,3.8
2005-01-17T06:13:23.540000Z,14.5465,92.2292,22.8,4.5
2005-01-17T03:55:41.950000Z,14.5586,93.2257,32.6,4.8
2005-01-17T03:52:03.380000Z,14.442,93.171,30.0,4.2
2005-01-17T03:24:00.120000Z,14.5787,93.219,0.0,3.8
2005-01-17T02:54:41.720000Z,14.3845,92.1946,4.9,4.9
2005-01-17T02:45:12.490000Z,14.5468,92.5653,18.3,5.0
2005-01-16T23:53:53.930000Z,11.7155,92.8255,10.0,3.4
2005-01-16T21:50:52.000000Z,9.3487,91.8994,21.0,4.0
2005-01-16T21:20:37.040000Z,13.3992,92.5758,0.0,3.6
2005-01-16T21:10:40.700000Z,9.5078,93.7998,21.7,4.2
2005-01-16T14:56:48.710000Z,10.744,91.861,30.0,4.4
2005-01-16T13:24:17.370000Z,12.8994,93.2032,30.0,4.2
2005-01-16T11:32:25.510000Z,14.5223,92.0443,30.0,4.3
2005-01-16T11:07:23.480000Z,14.5695,92.4698,21.1,4.6
2005-01-16T08:30:21.560000Z,10.9997,92.8396,0.0,3.8
2005-01-16T07:40:46.620000Z,8.8992,92.5211,0.0,3.5
2005-01-16T07:28:04.310000Z,10.7518,92.0753,33.0,4.3
2005-01-16T07:18:22.820000Z,9.7811,93.7952,30.0,4.3
2005-01-16T05:03:21.690000Z,15.2072,93.7996,33.0,3.8
2005-01-16T02:56:23.260000Z,13.071,92.2659,38.4,4.3
2005-01-16T01:36:39.730000Z,12.9134,92.1389,23.3,4.3
2005-01-16T00:08:50.330000Z,8.827,93.5896,29.9,4.3
2005-01-15T23:38:30.960000Z,13.94,92.5258,0.0,3.8
2005-01-15T21:25:56.040000Z,14.5883,92.3201,30.0,4.8
2005-01-15T18:51:56.780000Z,9.0097,93.6972,33.0,3.6
2005-01-15T18:36:20.320000Z,8.9333,93.4202,19.8,4.7
2005-01-15T18:27:29.920000Z,8.9744,93.5241,22.1,4.3
2005-01-15T16:00:22.680000Z,9.8629,93.8863,33.0,3.7
2005-01-15T15:36:03.810000Z,14.5456,92.2406,26.7,4.4
2005-01-15T13:45:38.690000Z,14.9483,92.0595,24.2,4.6
2005-01-15T13:40:27.770000Z,13.6189,92.7148,0.0,3.5
2005-01-15T12:25:19.190000Z,14.4681,92.3632,0.0,4.1
2005-01-15T12:23:37.670000Z,14.3056,92.09,24.9,4.8
2005-01-15T12:22:42.340000Z,14.7648,92.5125,23.6,4.4
2005-01-15T11:54:28.130000Z,10.8468,91.0673,26.0,4.3
2005-01-15T07:54:38.260000Z,9.8431,93.8817,62.5,3.6
2005-01-15T07:46:51.630000Z,14.6255,92.3664,26.5,5.5
2005-01-15T07:28:33.750000Z,13.985,92.5126,0.0,3.8
2005-01-15T05:52:09.380000Z,13.3211,93.6927,80.7,3.8
2005-01-15T01:53:29.250000Z,8.8349,93.4945,24.6,4.4
2005-01-15T00:14:10.740000Z,14.5371,92.1842,30.0,4.0
2005-01-14T23:31:14.880000Z,13.0634,94.0598,29.6,3.5
2005-01-14T22:59:52.850000Z,10.348,91.3911,0.0,3.6
2005-01-14T22:46:21.010000Z,14.4418,92.1416,33.0,4.5
2005-01-14T21:28:42.130000Z,13.674,93.2043,33.2,3.5
2005-01-14T21:21:11.890000Z,13.09,93.5692,42.3,3.6
2005-01-14T18:41:42.670000Z,10.0809,92.8156,0.0,3.3
2005-01-14T17:48:46.540000Z,11.847,92.3459,46.9,4.4
2005-01-14T17:05:22.970000Z,11.5048,92.9534,33.0,3.5
2005-01-14T16:44:32.140000Z,13.0675,94.089,0.0,3.5
2005-01-14T16:22:03.300000Z,8.7975,93.22,17.3,5.1
2005-01-14T12:18:25.180000Z,9.8778,91.1951,0.0,3.6
2005-01-14T11:54:44.080000Z,9.8188,91.7733,30.0,4.1
2005-01-14T11:38:43.780000Z,11.9372,92.275,43.7,4.4
2005-01-14T09:59:02.920000Z,9.9967,91.5172,15.6,4.7
2005-01-14T06:56:40.930000Z,11.0796,92.8201,0.0,3.9
2005-01-14T06:11:49.730000Z,12.9874,92.2901,28.7,4.4
2005-01-14T05:40:07.500000Z,14.5182,92.9717,42.7,4.0
2005-01-14T05:29:48.720000Z,14.5116,92.7545,0.0,3.8
2005-01-14T05:28:19.600000Z,13.4645,90.2178,64.6,3.3
2005-01-14T05:11:56.180000Z,14.6183,92.2796,25.5,4.4
2005-01-14T05:06:50.610000Z,14.3132,91.754,30.0,4.1
2005-01-14T01:59:39.980000Z,9.9091,92.2723,0.0,3.6
2005-01-14T01:17:21.430000Z,9.9557,93.7576,33.0,3.8
2005-01-13T22:45:01.050000Z,13.6253,92.8733,33.0,3.6
2005-01-13T20:33:47.950000Z,13.4005,94.9361,0.0,3.6
2005-01-13T20:04:04.400000Z,9.2189,93.2132,33.0,3.8
2005-01-13T19:56:20.910000Z,14.6245,92.3534,26.4,4.7
2005-01-13T19:50:25.810000Z,14.4303,92.5092,0.0,3.9
2005-01-13T19:47:00.210000Z,14.5346,92.5724,30.0,4.6
2005-01-13T19:35:06.460000Z,14.8971,92.417,33.0,4.7
2005-01-13T19:26:24.340000Z,11.3725,91.2966,0.0,3.5
2005-01-13T19:02:17.250000Z,17.2307,93.4614,0.0,3.6
2005-01-13T18:37:06.390000Z,13.9616,92.5261,0.0,3.7
2005-01-13T15:41:57.740000Z,14.0982,93.187,24.0,4.7
2005-01-13T14:15:43.220000Z,15.0446,92.3367,32.2,3.9
2005-01-13T13:28:37.250000Z,10.8855,91.8139,0.0,3.8
2005-01-13T13:25:25.860000Z,14.4906,92.4392,25.6,4.8
2005-01-13T13:22:42.080000Z,14.5326,92.4155,30.0,4.7
2005-01-13T13:04:34.120000Z,9.572,94.5148,0.0,3.4
2005-01-13T12:56:38.360000Z,14.57,92.271,24.6,4.8
2005-01-13T11:52:13.990000Z,12.9718,91.9527,0.0,3.8
2005-01-13T11:18:56.330000Z,13.2296,92.8452,0.0,3.6
2005-01-13T10:24:35.270000Z,14.3353,91.6788,33.0,4.1
2005-01-13T09:22:12.300000Z,13.8821,93.0375,33.0,4.0
2005-01-13T09:02:44.160000Z,13.5199,92.5272,33.0,3.9
2005-01-13T05:51:45.820000Z,10.1315,91.8756,29.3,4.6
2005-01-13T05:30:19.310000Z,11.8216,92.1465,26.8,4.7
2005-01-12T22:56:17.680000Z,13.0449,92.5443,0.0,3.4
2005-01-12T22:26:15.560000Z,10.7641,94.5216,0.0,3.5
2005-01-12T21:28:53.580000Z,12.9917,93.7074,0.0,3.7
2005-01-12T20:27:08.480000Z,8.8798,93.7684,30.0,4.5
2005-01-12T19:54:07.340000Z,8.8698,92.79,30.0,4.3
2005-01-12T19:49:59.370000Z,13.5135,92.7669,31.4,4.5
2005-01-12T18:56:54.990000Z,9.1416,92.0244,0.0,3.3
2005-01-12T18:25:14.200000Z,13.2831,93.1348,0.0,3.3
2005-01-12T16:52:49.810000Z,12.7326,92.6542,0.0,3.6
2005-01-12T12:42:03.810000Z,12.5572,91.8591,33.0,3.8
2005-01-12T11:15:28.770000Z,10.6179,91.5732,33.0,3.8
2005-01-12T08:12:40.150000Z,11.3092,92.3361,0.0,3.9
2005-01-12T04:55:38.400000Z,13.8208,93.487,30.0,4.5
2005-01-12T04:21:46.880000Z,12.5691,92.5956,30.0,4.3
2005-01-12T02:57:15.080000Z,10.3447,91.953,0.0,4.0
2005-01-12T00:59:20.230000Z,13.5089,92.7199,30.0,3.9
2005-01-12T00:09:38.920000Z,12.5807,92.2658,0.0,3.4
2005-01-11T23:03:44.310000Z,13.2967,91.8664,30.0,4.0
2005-01-11T22:55:47.660000Z,11.886,92.1722,28.2,4.9
2005-01-11T22:46:20.600000Z,10.3037,92.7218,23.4,3.6
2005-01-11T20:39:09.350000Z,17.0083,92.4412,33.0,4.2
2005-01-11T19:05:11.880000Z,10.5389,92.0694,0.0,3.6
2005-01-11T19:03:16.930000Z,10.479,91.8415,0.0,4.5
2005-01-11T18:12:28.190000Z,10.2308,91.4072,30.0,4.2
2005-01-11T17:56:48.180000Z,12.9217,93.323,30.0,4.2
2005-01-11T17:53:26.950000Z,14.2884,91.1704,0.0,3.5
2005-01-11T16:22:09.320000Z,11.0276,93.0575,33.0,4.1
2005-01-11T14:31:43.380000Z,10.9312,91.9071,30.0,4.7
2005-01-11T13:27:57.620000Z,13.7082,93.4766,33.0,4.5
2005-01-11T12:08:16.280000Z,9.0537,92.0493,30.0,4.6
2005-01-11T11:29:53.410000Z,10.8735,91.9765,30.0,4.7
2005-01-11T11:03:29.820000Z,10.8688,92.0006,30.0,4.5
2005-01-11T10:41:31.070000Z,12.8887,92.3444,33.0,4.6
2005-01-11T09:49:26.270000Z,11.3038,93.0499,0.0,3.7
2005-01-11T04:26:56.190000Z,10.7771,91.7644,0.0,4.0
2005-01-11T04:00:16.780000Z,16.5319,92.6839,33.0,4.4
2005-01-10T23:45:05.290000Z,10.535,93.0195,41.8,4.6
2005-01-10T23:37:20.550000Z,12.585,92.0489,0.0,3.6
2005-01-10T22:33:44.390000Z,13.2787,92.724,33.0,3.9
2005-01-10T22:02:06.390000Z,12.2815,93.5959,0.0,3.7
2005-01-10T21:28:55.830000Z,12.3745,93.0711,0.0,3.5
2005-01-10T21:20:55.580000Z,10.5368,91.6246,0.0,3.4
2005-01-10T19:23:45.170000Z,13.7334,93.0932,33.0,3.5
2005-01-10T18:19:25.790000Z,9.0064,93.6819,0.0,3.4
2005-01-10T16:59:38.060000Z,8.8387,93.1591,30.0,4.4
2005-01-10T16:00:36.880000Z,13.6996,95.0967,0.0,3.6
2005-01-10T15:20:16.340000Z,13.5378,93.2463,18.7,4.7
2005-01-10T14:30:16.270000Z,14.4134,93.9824,0.0,3.7
2005-01-10T11:45:19.250000Z,13.145,92.7859,0.0,3.5
2005-01-10T10:54:46.120000Z,13.3181,92.7254,0.0,3.7
2005-01-10T10:05:51.330000Z,13.0304,93.3611,0.0,3.2
2005-01-10T05:48:08.690000Z,8.8557,91.8521,0.0,3.6
2005-01-10T03:53:21.680000Z,13.0641,93.5045,0.0,3.6
2005-01-10T01:04:16.240000Z,9.6055,93.8005,34.0,4.9
2005-01-10T00:15:31.240000Z,10.5997,91.4954,23.8,3.3
2005-01-09T23:20:34.330000Z,10.5328,92.2859,19.5,5.4
2005-01-09T22:00:27.770000Z,13.469,93.58,0.0,3.4
2005-01-09T21:20:54.850000Z,10.42,92.0493,0.0,3.3
2005-01-09T20:57:18.030000Z,11.7935,94.4875,30.0,4.4
2005-01-09T20:46:05.050000Z,10.4479,91.6637,30.0,4.1
2005-01-09T20:43:39.240000Z,10.5968,92.1502,0.0,3.8
2005-01-09T20:19:03.490000Z,13.6127,93.1192,30.0,4.0
2005-01-09T20:00:58.460000Z,9.751,93.6726,30.0,3.9
2005-01-09T19:27:41.880000Z,13.5442,91.8372,0.0,3.7
2005-01-09T19:06:54.590000Z,11.6641,94.4193,30.0,4.2
2005-01-09T18:02:28.670000Z,9.0016,93.2243,30.0,4.1
2005-01-09T17:35:00.950000Z,12.2244,92.0694,19.4,4.1
2005-01-09T16:23:48.700000Z,10.8126,91.0539,30.0,4.2
2005-01-09T16:17:06.890000Z,10.2025,92.6816,33.0,4.3
2005-01-09T13:52:36.860000Z,13.1985,93.0672,0.0,3.5
2005-01-09T11:31:54.560000Z,16.0596,95.5286,33.0,3.8
2005-01-09T03:57:57.550000Z,11.3154,92.6887,30.0,4.1
2005-01-09T03:17:19.200000Z,16.2213,95.4448,17.0,4.1
2005-01-09T03:14:47.850000Z,12.5166,89.4767,0.0,3.7
2005-01-09T00:45:33.710000Z,13.6858,92.9971,33.0,4.5
2005-01-08T23:44:34.660000Z,8.8902,92.3332,29.9,4.6
2005-01-08T23:26:09.180000Z,13.0916,92.2115,33.0,3.5
2005-01-08T21:53:32.650000Z,9.6529,93.8077,30.0,4.1
2005-01-08T21:34:17.160000Z,9.7296,93.9466,39.4,4.6
2005-01-08T20:02:11.640000Z,11.3688,92.1924,33.0,4.8
2005-01-08T16:41:04.990000Z,8.8268,93.8203,0.0,3.4
